id,Latitude,Longitude
280,220388.08,143659.44
281,220447.03,143871.39
282,219553.66,144890.89
283,220136.31,144198.14
284,219838.11,144403.38
285,220249.14,144270.75
286,219277.9,145337.94
287,219784.27,144724.47
288,218041.81,144281.73
289,218279.81,144869.98
290,218125.3,144232.0
291,218422.4,143536.1
292,218052.3,144164.81
293,217981.88,144403.44
294,218877.4,144074.22
295,218896.4,144082.03
296,218504.69,144584.1
297,220021.28,144370.73
298,219941.94,144544.34
299,220187.69,144257.72
300,221253.64,142978.3
301,220939.5,142753.47
302,220621.88,142558.22
303,219720.69,144408.83
304,219642.44,143373.56
305,219681.06,143402.69
306,218700.9,144314.52
307,218848.38,144156.06
308,218378.97,144733.64
309,218266.47,144848.6
310,218353.1,143777.53
311,218156.3,144008.1
312,219631.84,143363.78
313,219972.86,144273.0
314,219835.73,144243.44
315,220374.98,143621.9
316,220313.64,143584.12
317,220323.28,143734.25
318,220807.22,143637.7
319,220711.69,143719.4
320,221040.05,143336.39
321,219962.53,142025.88
322,220102.34,141971.92
323,219805.72,141746.66
324,218666.9,140689.06
325,218801.67,140769.89
326,218789.42,140693.16
327,218704.33,143357.48
328,218484.25,143528.64
329,218223.42,144701.06
330,218584.56,143470.31
331,218035.81,144365.1
332,218840.1,143137.33
333,220531.56,143907.67
334,220394.78,143880.17
335,220514.69,143915.0
336,219663.14,143073.61
337,220269.28,143839.39
338,220063.33,142665.88
339,219954.62,144616.88
340,220071.84,144421.67
341,219993.02,144496.95
342,219939.58,141721.73
343,220068.47,142069.38
344,219872.73,141625.78
345,220108.81,144271.84
346,219437.77,145071.77
347,219527.11,144998.02
348,219617.39,141597.33
349,219086.84,141796.9
350,219425.14,141432.61
351,221028.52,142889.53
352,220535.61,142511.4
353,220283.94,142262.42
354,219384.4,141446.69
355,219179.34,141275.25
356,219134.6,141240.31
357,219197.05,141269.66
358,219347.28,141343.03
359,219700.53,141642.3
360,219106.72,143813.45
361,219034.95,143888.64
362,219118.36,143801.94
363,219121.36,143853.7
364,219152.17,143806.81
365,219226.06,143654.69
366,218433.92,144642.38
367,218614.98,144374.66
368,218634.34,144399.0
369,219616.52,144849.58
370,219239.28,145213.86
371,219524.61,144904.84
372,219915.83,141838.03
373,220321.28,141966.4
374,219932.11,141428.73
375,219706.69,143416.89
376,219908.14,143851.77
377,219827.8,143524.22
378,219890.78,142777.11
379,219792.77,142895.61
380,220089.08,142530.94
381,219463.17,141371.5
382,218964.77,141022.05
383,219627.53,141542.3
384,219432.7,145252.48
385,219676.22,144751.25
386,219527.48,145062.78
387,220884.73,143218.86
388,220899.33,143353.33
389,220947.77,143379.69
390,220261.2,144236.78
391,219547.98,145032.36
392,219542.36,145028.67
393,218755.36,144254.8
394,218669.73,144367.08
395,218886.12,144081.47
396,221377.42,142797.7
397,220957.06,143381.84
398,221568.23,142639.97
399,218335.5,144841.23
400,218834.14,145292.33
401,218939.77,145476.39
402,220758.69,143423.45
403,220742.72,143543.27
404,220941.67,143399.39
405,221139.27,143111.11
406,221086.06,143075.62
407,221191.4,143047.52
408,218471.67,144903.38
409,218546.88,145090.89
410,218474.61,144935.95
411,220464.45,142020.78
412,220162.11,142421.61
413,220003.17,142556.39
414,220351.03,143833.72
415,219774.02,143470.11
416,220464.98,143892.06
417,220596.38,142541.11
418,220843.03,142718.55
419,220546.02,142374.1
420,219047.2,143889.7
421,219027.2,143873.78
422,218975.48,143991.75
423,220280.27,142257.77
424,220621.14,142557.67
425,221079.34,142937.97
426,219868.28,142839.27
427,219830.1,141793.39
428,219934.2,141926.73
429,220321.25,144286.19
430,219895.4,144608.2
431,219924.31,144587.17
432,220039.95,143957.23
433,219904.72,144131.97
434,220018.3,143980.6
435,218937.05,140977.3
436,219353.23,141448.23
437,219031.86,141038.08
438,220417.42,143784.48
439,220393.52,143869.06
440,220185.05,143704.62
441,220313.27,142049.89
442,220216.39,142132.06
443,220033.27,141982.12
444,218602.19,144436.53
445,218790.03,144190.27
446,218659.53,144351.53
447,218670.12,144349.58
448,218827.1,144170.92
449,218529.53,144545.36
450,218664.08,144427.73
451,218561.9,144504.77
452,218534.6,144573.47
453,218999.56,145132.22
454,218941.8,144017.42
455,218580.42,144903.77
456,218137.9,144337.64
457,218444.08,143572.47
458,218043.02,144342.72
459,220413.73,143682.03
460,220439.28,143982.19
461,220038.66,143488.08
462,219803.98,141740.11
463,219961.6,141907.97
464,219967.95,141489.33
465,219253.78,141305.5
466,218926.45,140963.8
467,218978.92,141054.0
468,221180.5,143029.67
469,221243.67,142978.45
470,221470.55,142750.72
471,219749.97,144464.97
472,219796.22,144299.23
473,219751.5,143496.44
474,218734.55,145073.39
475,219093.88,144381.88
476,219242.72,145673.33
477,219102.33,145391.28
478,219746.72,144669.31
479,219897.55,144488.02
480,220489.3,142444.44
481,220035.36,142136.98
482,219863.02,141622.94
483,218715.61,145014.19
484,219062.5,145282.94
485,220006.64,144025.02
486,220947.34,143335.42
487,219955.33,144470.3
488,220858.27,143424.42
489,220298.2,143482.64
490,220395.58,143846.67
491,220361.08,143648.34
492,219752.33,144445.5
493,220155.83,144085.69
494,218957.05,143213.36
495,219320.27,145125.23
496,219858.69,144553.27
497,220099.92,144199.83
498,218487.92,144585.45
499,218889.62,144063.58
500,218765.62,144244.12
501,218835.98,144046.89
502,218984.89,143924.72
503,219343.38,143524.67
504,221351.48,142853.64
505,221380.45,142783.23
506,221181.89,143052.69
507,219271.28,145536.03
508,218254.42,144908.53
509,219072.38,145287.02
510,218145.86,143945.58
511,218037.47,144400.97
512,218443.97,143679.95
513,220439.3,142363.3
514,221189.95,142977.06
515,220953.9,142831.08
516,220062.17,144043.33
517,219551.84,143292.11
518,219960.69,143519.47
519,220928.2,143014.48
520,219722.92,141668.27
521,220747.62,143489.95
522,218921.06,140985.66
523,219535.4,141587.97
524,219384.6,141452.4
525,221626,135367
526,221137.33,143243.36
527,221328.72,142800.53
528,38336,258
529,38254,145
530,38312,226
531,218604.98,145016.86
532,218672.03,144923.75
533,218844.19,144968.73
534,218845.3,143169.36
535,218130.75,144680.55
536,218727.62,143332.75
537,218749.34,144278.86
538,218700.55,144276.61
539,218782.5,144172.78
540,219892.36,141905.84
541,219902.81,141632.88
542,219913.56,141899.36
543,220093.92,142590.7
544,219682.4,142958.78
545,220134.2,142443.84
546,221409.11,142786.86
547,221049.77,143192.73
548,221441.92,142739.0
549,220887.83,143480.61
550,220976.05,143235.0
551,221022.97,143144.58
552,218250.84,143780.94
553,218325.45,144683.81
554,218859.39,143168.88
555,220701.0,143648.92
556,221083.75,143206.89
557,220733.86,143433.38
558,219040.56,141042.2
559,219076.98,141101.4
560,219375.08,141471.11
561,220617.33,142637.7
562,221049.75,142865.6
563,220582.44,142521.28
564,221267.44,142902.84
565,221274.62,143079.0
566,221454.88,142735.2
567,219814.31,144474.28
568,219870.78,143561.14
569,219851.23,144127.28
570,219173.33,143736.14
571,219497.84,143359.39
572,219399.55,143428.98
573,220326.77,142292.4
574,221075.97,142896.03
575,220898.08,142845.25
576,219975.16,142604.75
577,219592.75,143221.94
578,220140.66,142515.27
579,219094.05,143858.33
580,219373.55,143499.52
581,218918.39,144006.33
582,220122.6,142087.78
583,219869.86,141880.36
584,219941.86,141472.03
585,219710.72,142972.23
586,220330.53,142249.7
587,219648.62,143107.92
588,220597.3,143643.38
589,220368.52,144049.22
590,220514.84,143863.84
591,220008.72,142578.3
592,219873.72,142796.48
593,219837.72,142835.9
594,218939.23,144001.22
595,219102.22,143863.56
596,219288.81,143529.88
597,219850.12,144528.34
598,219599.11,144884.17
599,219064.73,145435.55
600,218199.62,144751.0
601,217907.67,144244.22
602,218200.12,144684.7
603,220209.45,143435.89
604,220287.19,144186.83
605,220251.95,143603.47
606,218712.6,140720.8
607,218665.16,140645.34
608,218704.28,140713.5
609,218058.17,144422.52
610,218319.25,144334.05
611,218380.06,143687.33
612,219927.02,142769.17
613,220080.86,142559.31
614,219657.86,143100.5
615,220374.73,144035.05
616,219891.56,144624.02
617,219967.3,144388.98
618,218654.23,140752.92
619,218808.9,140892.6
620,218647.66,140583.0
621,219573.56,144961.78
622,220353.8,144116.23
623,219675.52,144920.53
624,219036.84,143887.25
625,219175.47,143775.55
626,218945.33,144015.22
627,218902.52,142983.52
628,218206.53,143886.61
629,218963.55,143051.3
630,220380.97,143641.52
631,220538.36,144048.9
632,220216.66,143711.73
633,221370.9,142746.9
634,221079.77,143232.06
635,220852.48,143555.28
636,220443.7,142355.27
637,220710.81,143472.11
638,221014.69,142787.7
639,219860.02,144570.72
640,220167.86,144381.67
641,219705.34,144778.17
642,219367.98,143506.47
643,218899.11,144062.62
644,219126.56,143796.23
645,220047.17,144470.27
646,220277.7,144235.19
647,219825.81,144724.23
648,220175.92,143686.31
649,220461.47,143907.75
650,220345.9,143647.25
651,219428.58,144997.75
652,219305.0,145154.47
653,219758.86,144691.62
654,219297.55,145348.97
655,219997.27,144519.77
656,219849.56,144728.61
657,217981.05,144254.94
658,218771.16,143159.05
659,218505.6,143503.98
660,218088.11,144186.44
661,218001.83,144268.95
662,218255.94,144513.44
663,218536.88,144538.56
664,218517.45,144528.86
665,218621.9,144433.55
666,220120.6,144412.95
667,220179.42,144214.06
668,220193.34,143813.77
669,220293.47,142235.81
670,220327.73,142384.72
671,220363.89,142290.19
672,219991.77,143716.62
673,219676.72,143957.4
674,219902.06,143602.38
675,218622.69,144368.92
676,218699.67,144387.44
677,218674.77,144353.25
678,218201.77,144694.8
679,218748.6,143287.03
680,218320.08,144521.75
681,220224.89,144235.19
682,219775.84,143445.89
683,220060.0,144362.92
684,220145.83,143617.72
685,220272.22,143615.22
686,220532.11,143899.44
687,220914.55,143379.0
688,221501.66,142690.95
689,221023.34,143346.25
690,220110.11,141499.27
691,220208.7,142122.62
692,219881.83,141702.02
693,218642.72,140820.52
694,218778.94,140967.6
695,218762.6,140690.95
696,218427.0,143622.44
697,218610.48,143384.17
698,218263.4,144738.95
699,218063.84,144132.14
700,218230.34,143837.22
701,217924.45,144362.25
702,220684.36,143588.3
703,220069.11,143728.33
704,220152.12,143848.84
705,219858.66,142776.45
706,219789.6,142894.11
707,219722.27,143105.6
708,220180.1,144346.12
709,219677.3,144865.48
710,219434.34,145190.0
711,219890.61,141555.9
712,219946.72,141739.53
713,219829.25,141748.05
714,219883.27,144488.83
715,219748.11,144493.0
716,219497.72,144867.08
717,219356.45,141442.53
718,219562.25,141615.19
719,219311.6,141406.97
720,220287.36,142311.88
721,221181.2,142870.31
722,220919.1,142767.78
723,219254.86,141290.77
724,219020.19,141089.0
725,219009.45,141118.38
726,219583.67,141498.86
727,219537.36,141505.11
728,219173.92,141289.67
729,219243.81,143654.16
730,219419.28,143267.31
731,219509.11,143333.98
732,219227.42,143711.45
733,219306.73,143531.58
734,218952.73,143982.0
735,218801.39,144186.44
736,218548.77,144500.45
737,218917.47,144093.89
